id_empresa;codigo_provincia_2015;provincia_2015;codigo_provincia_2014;provincia_2014;codigo_provincia_2013;provincia_2013;codigo_provincia_2012;provincia_2012;codigo_canton_2015;canton_2015;codigo_canton_2014;canton_2014;codigo_canton_2013;canton_2013;codigo_canton_2012;canton_2012;empleados2015;empleados2014;empleados2013;empleados2012;emp_hombres_2015;emp_hombres_2014;emp_hombres_2013;emp_hombres_2012;emp_mujeres_2015;emp_mujeres_2014;emp_mujeres_2013;emp_mujeres_2012;ventas_totales2015;ventas_totales2014;ventas_totales2013;ventas_totales2012;id_nuevo
14805619130;13;Manabí         ;13;Manabí         ;13;Manabí         ;13;Manabí         ;1301;Portoviejo    ;1301;Portoviejo    ;1301;Portoviejo    ;1301;Portoviejo    ;20;22;22;24;18;19;19;21;2;3;3;3;8727842;9706627;10891254;13893360;14805619130
14805742179;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;31;35;30;26;20;20;17;15;11;15;13;11;16124668;24485676;13820398;10590810;14805742179
14806514072;1;Azuay          ;1;Azuay          ;1;Azuay          ;1;Azuay          ;115;Camilo Ponce E;115;Camilo Ponce E;115;Camilo Ponce E;115;Camilo Ponce E;51;44;38;9;48;41;35;8;3;3;3;1;590858;685113;530830;338979;14806514072
14806554171;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;126;127;133;115;23;23;23;14;103;104;110;101;3042690;2927215;3284803;2362284;14806554171
14806620093;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;11;13;13;11;6;6;6;4;5;7;7;7;521925;698667;844306;597143;14806620093
14806630030;1;Azuay          ;1;Azuay          ;1;Azuay          ;1;Azuay          ;101;Cuenca        ;101;Cuenca        ;101;Cuenca        ;101;Cuenca        ;25;31;36;59;20;24;28;42;5;7;8;17;536958;559981;607565;1016102;14806630030
14806689093;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;0;0;0;0;0;0;0;0;0;0;0;0;12326433;12274615;14374042;14198137;14806689093
14806774091;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;12;12;12;11;7;7;7;6;5;5;5;5;25421620;28997336;32310772;25261289;14806774091
14806980090;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;907;Durán         ;907;Durán         ;907;Durán         ;907;Durán         ;18;17;13;9;13;13;10;6;5;4;3;3;4018509;3772713;4119400;3264430;14806980090
14807104170;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1702;Cayambe       ;1702;Cayambe       ;1702;Cayambe       ;1702;Cayambe       ;14;16;14;26;8;9;8;22;6;7;6;4;96205;0;0;0;14807104170
14807155173;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;285;264;308;219;140;120;146;112;145;144;162;107;6762438;5782843;6296260;6032053;14807155173
14807411170;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;17;16;17;18;6;6;7;8;11;10;10;10;316086;362507;339759;178033;14807411170
14807414179;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;400;418;420;427;357;373;375;380;43;45;45;47;65973261;69846806;64001398;65263430;14807414179
14807415175;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;113;103;99;98;51;47;50;49;62;56;49;49;2692012;2905585;4237820;2534203;14807415175
14807483171;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;0;9;18;18;0;5;10;10;0;4;8;8;0;38726;404234;466503;14807483171
14807513177;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;30;38;69;90;17;23;44;62;13;15;25;28;2739230;3610990;3694939;4473841;14807513177
14807774175;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;54;48;44;43;39;35;33;32;15;13;11;11;0;0;0;643122;14807774175
14807840097;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;12;11;11;10;8;7;7;7;4;4;4;3;1729494;1650606;1365684;1232945;14807840097
14807929179;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;25;25;23;24;16;15;15;16;9;10;8;8;667454;991011;698099;755498;14807929179
14807953100;10;Imbabura       ;10;Imbabura       ;10;Imbabura       ;10;Imbabura       ;1002;Antonio Ante  ;1002;Antonio Ante  ;1002;Antonio Ante  ;1002;Antonio Ante  ;7;10;8;8;3;4;3;4;4;6;5;4;126939;159555;196393;125784;14807953100
14808149096;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;89;92;91;75;74;77;76;64;15;15;15;11;9018151;12634495;13391512;8836815;14808149096
14808362172;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;12;13;13;12;8;9;9;8;4;4;4;4;723815;1006739;1172471;1250494;14808362172
14808430178;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;281;242;141;127;89;73;47;38;192;169;94;89;24676094;22639045;17716170;19690228;14808430178
14808499097;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;19;19;20;19;16;15;15;15;3;4;5;4;1381170;1492097;1468972;1488395;14808499097
14808984173;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;92;87;86;81;86;82;82;77;6;5;4;4;26877848;30050676;29049071;23924971;14808984173
14809002072;7;El Oro         ;7;El Oro         ;7;El Oro         ;7;El Oro         ;701;Machala       ;701;Machala       ;701;Machala       ;701;Machala       ;9;10;10;9;5;5;5;4;4;5;5;5;196963;223921;205554;188797;14809002072
14809309178;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;14;16;19;15;8;9;10;7;6;7;9;8;511853;555132;572187;585197;14809309178
14809524095;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;12;18;21;18;7;8;11;11;5;10;10;7;0;0;429910;287556;14809524095
14809552170;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;8245;7465;7140;6209;5023;4666;4448;4071;3222;2799;2692;2138;965941145;791028415;705816966;650360230;14809552170
14809669174;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;50;49;41;39;32;29;23;24;18;20;18;15;2399944;4101219;4062428;3513631;14809669174
14809700179;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;55;51;48;43;30;27;24;23;25;24;24;20;1567122;1672874;1426148;1103644;14809700179
14809712177;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;7;11;14;16;3;5;6;8;4;6;8;8;1526700;2706600;2487453;3183495;14809712177
14810496178;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;14;19;17;14;14;19;17;14;0;0;0;0;107702;153208;149606;91546;14810496178
14810679019;1;Azuay          ;1;Azuay          ;1;Azuay          ;1;Azuay          ;101;Cuenca        ;101;Cuenca        ;101;Cuenca        ;101;Cuenca        ;11;8;7;6;5;4;4;3;6;4;3;3;269308;265193;170895;183851;14810679019
14811276171;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;13;12;9;8;9;9;6;5;4;3;3;3;403718;737413;725822;224291;14811276171
14811286070;7;El Oro         ;7;El Oro         ;7;El Oro         ;7;El Oro         ;701;Machala       ;701;Machala       ;701;Machala       ;701;Machala       ;35;28;26;25;19;16;15;14;16;12;11;11;52233856;47004276;42104330;28195290;14811286070
14811292177;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;5;5;5;6;3;3;3;4;2;2;2;2;170770;133804;217914;251658;14811292177
14811404013;1;Azuay          ;1;Azuay          ;1;Azuay          ;1;Azuay          ;108;Santa Isabel  ;108;Santa Isabel  ;108;Santa Isabel  ;108;Santa Isabel  ;10;10;11;11;5;4;4;3;5;6;7;8;120142;142867;221031;119063;14811404013
14811469174;5;Cotopaxi       ;5;Cotopaxi       ;5;Cotopaxi       ;5;Cotopaxi       ;501;Latacunga     ;501;Latacunga     ;501;Latacunga     ;501;Latacunga     ;7;8;8;8;4;4;5;5;3;4;3;3;80186;128192;145188;138564;14811469174
14811529096;24;Santa Elena    ;24;Santa Elena    ;24;Santa Elena    ;24;Santa Elena    ;2401;Santa Elena   ;2401;Santa Elena   ;2401;Santa Elena   ;2401;Santa Elena   ;18;22;21;18;6;8;7;7;12;14;14;11;331713;346466;262889;283375;14811529096
14811574091;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;40;53;63;71;37;50;60;68;3;3;3;3;1667922;2268188;1968512;4459894;14811574091
14811681173;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;8;17;55;58;6;12;41;40;2;5;14;18;234494;281460;745696;828985;14811681173
14811749126;12;Los Ríos       ;12;Los Ríos       ;12;Los Ríos       ;12;Los Ríos       ;1201;Babahoyo      ;1201;Babahoyo      ;1201;Babahoyo      ;1201;Babahoyo      ;23;23;27;30;8;9;11;11;15;14;16;19;2921650;2830236;3080646;2968533;14811749126
14811990176;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;19;17;16;17;12;11;11;10;7;6;5;7;337430;332130;0;340219;14811990176
14811991172;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;33;34;34;35;18;19;19;19;15;15;15;16;988599;976773;961140;965082;14811991172
14812049098;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;16;15;28;30;4;5;9;12;12;10;19;18;1798888;2540776;3740937;3402259;14812049098
14812143175;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;216;204;179;156;106;104;95;85;110;100;84;71;17891069;15644578;14035157;9808661;14812143175
14812280059;5;Cotopaxi       ;5;Cotopaxi       ;5;Cotopaxi       ;5;Cotopaxi       ;501;Latacunga     ;501;Latacunga     ;501;Latacunga     ;501;Latacunga     ;55;52;47;47;50;48;42;41;5;4;5;6;3940147;3480564;2984743;3494960;14812280059
14812711173;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;340;299;245;198;273;245;206;171;67;54;39;27;19096584;23525287;21329966;14259074;14812711173
14812936094;13;Manabí         ;13;Manabí         ;13;Manabí         ;13;Manabí         ;1321;Jaramijó      ;1321;Jaramijó      ;1321;Jaramijó      ;1321;Jaramijó      ;900;800;591;532;493;437;340;318;407;363;251;214;56366125;61418091;41161788;29757070;14812936094
14813178134;13;Manabí         ;13;Manabí         ;13;Manabí         ;13;Manabí         ;1301;Portoviejo    ;1301;Portoviejo    ;1301;Portoviejo    ;1301;Portoviejo    ;58;55;56;57;49;47;48;49;9;8;8;8;1162270;1030253;1042617;1202769;14813178134
14813234174;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;2;2;41;41;2;2;34;34;0;0;7;7;846899;700152;3708326;3220089;14813234174
14813495181;18;Tungurahua     ;18;Tungurahua     ;18;Tungurahua     ;18;Tungurahua     ;1801;Ambato        ;1801;Ambato        ;1801;Ambato        ;1801;Ambato        ;30;26;26;24;20;16;15;12;10;10;11;12;2894140;2844593;2700361;2904298;14813495181
14813506174;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;10;11;11;12;3;3;2;2;7;8;9;10;322774;382678;370755;378782;14813506174
14813537096;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;135;114;102;81;60;55;47;37;75;59;55;44;7683247;6240751;4589532;3966378;14813537096
14813695091;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;40;50;49;48;27;34;34;36;13;16;15;12;1283911;0;2788046;1920979;14813695091
14814359094;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;438;474;452;349;418;461;442;342;20;13;10;7;4104705;4315365;4008393;2858699;14814359094
14814814093;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;643;627;477;434;538;538;426;404;105;89;51;30;6865788;6327029;6041593;2074168;14814814093
14814936130;13;Manabí         ;13;Manabí         ;13;Manabí         ;13;Manabí         ;1308;Manta         ;1308;Manta         ;1308;Manta         ;1308;Manta         ;11;10;10;9;0;0;1;1;11;10;9;8;139387;0;0;0;14814936130
14815179120;12;Los Ríos       ;12;Los Ríos       ;12;Los Ríos       ;12;Los Ríos       ;1201;Babahoyo      ;1201;Babahoyo      ;1201;Babahoyo      ;1201;Babahoyo      ;171;119;60;11;103;67;33;8;68;52;27;3;16636193;8393467;3101817;0;14815179120
14815298170;12;Los Ríos       ;12;Los Ríos       ;12;Los Ríos       ;12;Los Ríos       ;1203;Montalvo      ;1203;Montalvo      ;1203;Montalvo      ;1203;Montalvo      ;31;28;31;18;24;20;21;11;7;8;10;7;550365;496265;526042;708261;14815298170
14815463171;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;21;19;20;24;14;12;11;12;7;7;9;12;906206;853725;717260;509010;14815463171
14815557094;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;212;221;231;251;81;89;93;94;131;132;138;157;10562134;13358055;16884784;19772199;14815557094
14815574177;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;42;43;45;47;38;38;40;40;4;5;5;7;14659484;15722387;14280175;17322888;14815574177
14815618174;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;17;17;14;12;4;5;5;4;13;12;9;8;272767;372315;208021;153038;14815618174
14815627092;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;64;71;71;73;42;48;48;50;22;23;23;23;823174;677835;557695;1307832;14815627092
14815710097;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;10;8;7;7;6;4;3;3;4;4;4;4;529103;1060444;1111676;860905;14815710097
14815853092;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;111;115;53;49;102;107;48;43;9;8;5;6;9410945;16769109;3747695;2750929;14815853092
14815985177;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;8;7;10;14;7;6;8;11;1;1;2;3;537667;548730;361850;263945;14815985177
14815998171;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;17;16;16;16;11;10;10;10;6;6;6;6;1575755;1993282;1853180;1850815;14815998171
14816105081;8;Esmeraldas     ;8;Esmeraldas     ;8;Esmeraldas     ;8;Esmeraldas     ;801;Esmeraldas    ;801;Esmeraldas    ;801;Esmeraldas    ;801;Esmeraldas    ;10;102;105;105;8;96;97;97;2;6;8;8;0;992199;1000361;915495;14816105081
14816160171;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;19;18;19;18;16;16;17;16;3;2;2;2;20732825;10963866;9326104;6894562;14816160171
14816850178;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1705;Rumiñahui     ;1705;Rumiñahui     ;1705;Rumiñahui     ;1705;Rumiñahui     ;54;49;45;44;52;47;43;42;2;2;2;2;9142250;8753564;8263864;6464136;14816850178
14817486097;9;Guayas         ;9;Guayas         ;9;Guayas         ;9;Guayas         ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;901;Guayaquil     ;15;18;18;6;9;12;9;3;6;6;9;3;15474056;21116305;10532306;5808852;14817486097
14817520180;18;Tungurahua     ;18;Tungurahua     ;18;Tungurahua     ;18;Tungurahua     ;1801;Ambato        ;1801;Ambato        ;1801;Ambato        ;1801;Ambato        ;73;72;62;56;54;53;41;38;19;19;21;18;2700986;2676170;2321909;1070637;14817520180
14817548173;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;8;7;9;9;3;3;4;4;5;4;5;5;195631;235260;385130;216089;14817548173
14817574174;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;26;26;20;18;15;15;12;11;11;11;8;7;4358092;3180061;5023431;3416444;14817574174
14817923187;18;Tungurahua     ;18;Tungurahua     ;18;Tungurahua     ;18;Tungurahua     ;1805;Patate        ;1805;Patate        ;1805;Patate        ;1805;Patate        ;18;15;14;14;11;9;8;10;7;6;6;4;892393;711483;505983;314179;14817923187
14818122170;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;18;19;16;13;6;6;6;5;12;13;10;8;941118;1044463;932724;574586;14818122170
